Krepšta Simonas;EOC 2012 Middle Distance - Qualification-Men Qual-1;Lithuania;1680;0.91580;54,68,105,106,88,76,94,68,139,94,139,67,146,60,145,51,74,86,20;0.915824915824916,0.9024064171123,0.919480519480519,0.939108061749571,0.926652892561983,0.919856459330143,0.901353965183752,1.00401069518717,0.94702419882276,0.889748549323018,0.780248528449967,0.938941655359566,0.919053549190536,0.904545454545455,0.952978056426332,0.93048128342246,0.836609336609337,0.982029598308668,1.00454545454545;19;19
Nikolov Kiril;EOC 2012 Middle Distance - Qualification-Men Qual-1;Bulgaria;1683;0.91417;57,145,94,102,84,69,88,77,131,105,123,65,136,53,140,49,61,81,23;0.86762360446571,0.423197492163009,1.02707930367505,0.975935828877005,0.970779220779221,1.01317523056653,0.962809917355372,0.886658795749705,1.00485773768217,0.796536796536797,0.881744271988174,0.967832167832168,0.986631016042781,1.02401372212693,0.987012987012987,0.968460111317254,1.01490312965723,1.04264870931538,0.873517786561265;19;19
Sørensen Søren Schwartz;EOC 2012 Middle Distance - Qualification-Men Qual-1;Denmark;1694;0.90823;52,83,101,103,86,71,92,73,145,87,112,73,148,58,162,51,74,101,22;0.951048951048951,0.739320920043812,0.955895589558956,0.966460723742277,0.948202959830867,0.984635083226633,0.920948616600791,0.935242839352428,0.907836990595611,0.961337513061651,0.968344155844156,0.861768368617684,0.906633906633907,0.935736677115988,0.85297418630752,0.93048128342246,0.836609336609337,0.836183618361836,0.913223140495868;19;19
Sild Lauri;EOC 2012 Middle Distance - Qualification-Men Qual-1;Estonia;1699;0.90556;51,74,102,98,83,70,92,80,147,143,112,65,138,56,150,47,67,102,22;0.96969696969697,0.829238329238329,0.946524064171123,1.01576994434137,0.982475355969332,0.998701298701299,0.920948616600791,0.853409090909091,0.895485466914038,0.584869675778767,0.968344155844156,0.967832167832168,0.972332015810277,0.969155844155844,0.921212121212121,1.00967117988395,0.924016282225237,0.827985739750446,0.913223140495868;19;19
Chromy Adam;EOC 2012 Middle Distance - Qualification-Men Qual-1;Czech republic;1705;0.90237;56,59,102,110,87,77,89,71,154,103,126,75,146,59,152,52,66,97,24;0.883116883116883,1.04006163328197,0.946524064171123,0.90495867768595,0.93730407523511,0.907910271546635,0.951991828396323,0.961587708066581,0.854781582054309,0.812003530450132,0.860750360750361,0.838787878787879,0.919053549190536,0.919876733436055,0.909090909090909,0.912587412587413,0.93801652892562,0.87066541705717,0.837121212121212;19;19
Tarasovs Anatolijs;EOC 2012 Middle Distance - Qualification-Men Qual-1;Latvia;1707;0.90132;51,76,103,107,92,79,101,74,147,97,110,70,143,58,158,54,68,97,22;0.96969696969697,0.807416267942584,0.937334510150044,0.930331350892099,0.886363636363636,0.884925201380898,0.838883888388839,0.922604422604423,0.895485466914038,0.862230552952203,0.98595041322314,0.898701298701299,0.938334392879847,0.935736677115988,0.874568469505178,0.878787878787879,0.910427807486631,0.87066541705717,0.913223140495868;19;19
Nixon Mark;EOC 2012 Middle Distance - Qualification-Men Qual-1;Great Britain;1721;0.89398;59,83,98,109,89,72,93,70,150,111,123,70,150,61,153,52,71,88,19;0.838212634822804,0.739320920043812,0.985157699443414,0.91326105087573,0.916241062308478,0.970959595959596,0.911045943304008,0.975324675324675,0.877575757575757,0.753480753480753,0.881744271988174,0.898701298701299,0.894545454545455,0.889716840536513,0.903149138443256,0.912587412587413,0.871959026888604,0.959710743801653,1.05741626794258;19;19
Stulgys Donatas;EOC 2012 Middle Distance - Qualification-Men Qual-1;Lithuania;1733;0.88779;59,61,102,103,87,72,102,67,145,86,112,82,146,62,151,55,118,98,25;0.838212634822804,1.00596125186289,0.946524064171123,0.966460723742277,0.93730407523511,0.970959595959596,0.83065953654189,1.01899592944369,0.907836990595611,0.972515856236786,0.968344155844156,0.767184035476718,0.919053549190536,0.875366568914956,0.915111378687538,0.862809917355372,0.524653312788906,0.86178107606679,0.803636363636364;19;19
Kharchenko Alexander;EOC 2012 Middle Distance - Qualification-Men Qual-1;Russia;1740;0.88422;57,76,105,105,90,76,101,69,154,93,130,68,147,56,165,55,77,94,22;0.86762360446571,0.807416267942584,0.919480519480519,0.948051948051948,0.906060606060606,0.919856459330143,0.838883888388839,0.989459815546772,0.854781582054309,0.899315738025416,0.834265734265734,0.925133689839572,0.912801484230056,0.969155844155844,0.837465564738292,0.862809917355372,0.804014167650531,0.898452611218569,0.913223140495868;19;19
Simonin Nicolas;EOC 2012 Middle Distance - Qualification-Men Qual-1;Ireland;1742;0.88321;57,65,96,120,85,72,91,69,142,99,110,111,174,63,149,50,64,99,26;0.86762360446571,0.944055944055944,1.00568181818182,0.829545454545455,0.959358288770053,0.970959595959596,0.931068931068931,0.989459815546772,0.927016645326504,0.844811753902663,0.98595041322314,0.566748566748567,0.77115987460815,0.861471861471861,0.927394752898109,0.949090909090909,0.967329545454545,0.85307621671258,0.772727272727273;19;19
Shcherbakov Denys;EOC 2012 Middle Distance - Qualification-Men Qual-1;Ukraine;1756;0.87616;64,71,109,111,98,77,91,76,160,89,120,74,160,58,154,54,69,100,21;0.772727272727273,0.864276568501921,0.885738115095913,0.896805896805897,0.832096474953618,0.907910271546635,0.931068931068931,0.898325358851675,0.822727272727273,0.93973442288049,0.903787878787879,0.85012285012285,0.838636363636364,0.935736677115988,0.89728453364817,0.878787878787879,0.897233201581028,0.844545454545454,0.956709956709957;19;19
Tmbasov Jurij;EOC 2012 Middle Distance - Qualification-Men Qual-1;Belarus;1762;0.87318;59,77,110,105,83,75,82,70,151,199,122,67,130,60,143,51,64,92,22;0.838212634822804,0.796930342384888,0.877685950413223,0.948051948051948,0.982475355969332,0.932121212121212,1.03325942350333,0.975324675324675,0.871763997591812,0.420283234353586,0.888971684053651,0.938941655359566,1.03216783216783,0.904545454545455,0.966306420851875,0.93048128342246,0.967329545454545,0.91798418972332,0.913223140495868;19;19
Schgaguler Klaus;EOC 2012 Middle Distance - Qualification-Men Qual-1;Italy;1766;0.87120;59,92,101,102,84,72,94,75,148,135,117,77,148,65,156,49,73,100,19;0.838212634822804,0.66699604743083,0.955895589558956,0.975935828877005,0.970779220779221,0.970959595959596,0.901353965183752,0.91030303030303,0.889434889434889,0.61952861952862,0.926961926961927,0.817001180637544,0.906633906633907,0.834965034965035,0.885780885780886,0.968460111317254,0.848069738480697,0.844545454545454,1.05741626794258;19;19
Kivikas Kenny;EOC 2012 Middle Distance - Qualification-Men Qual-1;Estonia;1771;0.86874;48,66,114,113,90,73,91,80,148,89,131,84,154,59,149,54,114,91,23;1.03030303030303,0.929752066115702,0.84688995215311,0.880933226065969,0.906060606060606,0.957658779576588,0.931068931068931,0.853409090909091,0.889434889434889,0.93973442288049,0.827897293546148,0.748917748917749,0.871310507674144,0.919876733436055,0.927394752898109,0.878787878787879,0.543062200956938,0.928071928071928,0.873517786561265;19;19
Wartbichler Christian;EOC 2012 Middle Distance - Qualification-Men Qual-1;Austria;1806;0.85191;58,71,105,105,91,78,97,71,150,91,122,74,150,62,233,62,75,92,19;0.852664576802508,0.864276568501921,0.919480519480519,0.948051948051948,0.896103896103896,0.896270396270396,0.873477038425492,0.961587708066581,0.877575757575757,0.919080919080919,0.888971684053651,0.85012285012285,0.894545454545455,0.875366568914956,0.593055013655872,0.765395894428152,0.825454545454545,0.91798418972332,1.05741626794258;19;19
Jubelis Andris;EOC 2012 Middle Distance - Qualification-Men Qual-1;Latvia;1807;0.85144;53,60,101,105,86,74,96,72,146,202,119,71,156,63,161,54,75,91,22;0.933104631217839,1.02272727272727,0.955895589558956,0.948051948051948,0.948202959830867,0.944717444717445,0.882575757575758,0.948232323232323,0.901618929016189,0.414041404140414,0.911382734912147,0.886043533930858,0.86013986013986,0.861471861471861,0.858272162619989,0.878787878787879,0.825454545454545,0.928071928071928,0.913223140495868;19;19
Lösch Sören;EOC 2012 Middle Distance - Qualification-Men Qual-1;Germany;1827;0.84212;60,88,106,112,95,75,111,88,148,131,132,85,150,58,152,56,71,87,22;0.824242424242424,0.697314049586777,0.910806174957118,0.888798701298701,0.858373205741627,0.932121212121212,0.763308763308763,0.775826446280992,0.889434889434889,0.638445523941707,0.821625344352617,0.740106951871658,0.894545454545455,0.935736677115988,0.909090909090909,0.847402597402597,0.871959026888604,0.970741901776385,0.913223140495868;19;19
Sirakov Ivan;EOC 2012 Middle Distance - Qualification-Men Qual-1;Bulgaria;1830;0.84074;58,117,109,107,80,74,91,73,142,85,173,103,146,58,179,53,61,97,24;0.852664576802508,0.524475524475524,0.885738115095913,0.930331350892099,1.01931818181818,0.944717444717445,0.931068931068931,0.935242839352428,0.927016645326504,0.983957219251337,0.626904887020494,0.610767872903795,0.919053549190536,0.935736677115988,0.771965464702895,0.895368782161235,1.01490312965723,0.87066541705717,0.837121212121212;19;19
Robinson Richard;EOC 2012 Middle Distance - Qualification-Men Qual-1;Great Britain;1847;0.83300;58,65,109,113,90,115,95,72,156,90,111,64,149,63,167,57,150,98,25;0.852664576802508,0.944055944055944,0.885738115095913,0.880933226065969,0.906060606060606,0.607905138339921,0.891866028708134,0.948232323232323,0.843822843822844,0.929292929292929,0.977067977067977,0.982954545454545,0.900549115314216,0.861471861471861,0.827436037016875,0.832535885167464,0.412727272727273,0.86178107606679,0.803636363636364;19;19
Lawford Ian;EOC 2012 Middle Distance - Qualification-Men Qual-1;Australia;1893;0.81276;57,66,127,118,97,73,102,75,154,96,154,84,162,68,171,69,82,112,26;0.86762360446571,0.929752066115702,0.760200429491768,0.843605546995377,0.840674789128397,0.957658779576588,0.83065953654189,0.91030303030303,0.854781582054309,0.871212121212121,0.704250295159386,0.748917748917749,0.828282828282828,0.798128342245989,0.808080808080808,0.687747035573123,0.754988913525499,0.754058441558442,0.772727272727273;19;19
Kretzschmar Matthias;EOC 2012 Middle Distance - Qualification-Men Qual-1;Germany;1952;0.78819;61,66,124,119,100,81,118,76,167,152,128,76,151,83,181,59,77,110,23;0.810730253353204,0.929752066115702,0.778592375366569,0.836516424751719,0.815454545454545,0.86307519640853,0.718027734976888,0.898325358851675,0.788241698421339,0.550239234449761,0.847301136363636,0.827751196172249,0.888621312462372,0.653888280394304,0.763435459568056,0.804314329738058,0.804014167650531,0.767768595041322,0.873517786561265;19;19
Binder Martin;EOC 2012 Middle Distance - Qualification-Men Qual-1;Austria;1961;0.78457;63,116,100,121,88,75,101,78,154,100,135,161,169,59,175,53,76,112,25;0.784992784992785,0.528996865203762,0.965454545454545,0.822689706987228,0.926652892561983,0.932121212121212,0.838883888388839,0.875291375291375,0.854781582054309,0.836363636363636,0.803367003367003,0.390739695087521,0.793975255513717,0.919876733436055,0.78961038961039,0.895368782161235,0.814593301435407,0.754058441558442,0.803636363636364;19;19
Horta Manuel;EOC 2012 Middle Distance - Qualification-Men Qual-1;Portugal;1964;0.78337;67,176,111,109,89,76,103,81,182,109,138,81,150,67,164,59,75,104,23;0.738127544097693,0.348657024793388,0.86977886977887,0.91326105087573,0.916241062308478,0.919856459330143,0.822594880847308,0.842873176206509,0.723276723276723,0.767306088407006,0.785902503293808,0.77665544332211,0.894545454545455,0.810040705563094,0.842572062084257,0.804314329738058,0.825454545454545,0.812062937062937,0.873517786561265;19;19
Genar Jeremy;EOC 2012 Middle Distance - Qualification-Men Qual-1;Belgium;2056;0.74832;51,63,106,131,94,82,115,88,189,107,191,102,189,67,195,57,89,113,27;0.96969696969697,0.974025974025974,0.910806174957118,0.759888965995836,0.867504835589942,0.852549889135255,0.736758893280632,0.775826446280992,0.696488696488696,0.781648258283772,0.567824845311756,0.616755793226381,0.70995670995671,0.810040705563094,0.708624708624709,0.832535885167464,0.695607763023493,0.747385358004827,0.744107744107744;19;19
Leal Tiago;EOC 2012 Middle Distance - Qualification-Men Qual-1;Portugal;2104;0.73125;75,64,130,143,95,77,106,80,208,174,149,75,162,72,196,69,82,121,26;0.659393939393939,0.958806818181818,0.742657342657343,0.696122059758423,0.858373205741627,0.907910271546635,0.799313893653516,0.853409090909091,0.632867132867133,0.480668756530826,0.727882855399634,0.838787878787879,0.828282828282828,0.753787878787879,0.705009276437848,0.687747035573123,0.754988913525499,0.697971450037566,0.772727272727273;19;19
Smith Ross;EOC 2012 Middle Distance - Qualification-Men Qual-1;United States;2157;0.71328;58,138,123,117,97,82,105,80,160,330,129,67,157,64,177,60,79,110,24;0.852664576802508,0.444664031620553,0.784922394678492,0.850815850815851,0.840674789128397,0.852549889135255,0.806926406926407,0.853409090909091,0.822727272727273,0.253443526170799,0.840732910500352,0.938941655359566,0.854661262304574,0.848011363636364,0.780688238315357,0.790909090909091,0.783659378596087,0.767768595041322,0.837121212121212;19;19
UÇAR Ali;EOC 2012 Middle Distance - Qualification-Men Qual-1;Turkey;2616;0.58813;103,111,159,112,100,101,125,97,235,424,219,95,167,77,196,62,75,125,33;0.480141218005296,0.552825552825553,0.607204116638079,0.888798701298701,0.815454545454545,0.692169216921692,0.677818181818182,0.703842549203374,0.560154738878143,0.197255574614065,0.495226234952262,0.662200956937799,0.803483941208492,0.704840613931523,0.705009276437848,0.765395894428152,0.825454545454545,0.675636363636364,0.608815426997245;19;19
Kauppi Minna;EOC 2012 Middle Distance - Qualification-Women Qual-1;Finland;1362;1.06030;59,69,112,119,95,79,97,75,55,158,59,158,97,102,28;1.08474576271186,1.10869565217391,1.05691964285714,1.06512605042017,1.03289473684211,1.05537974683544,1.08118556701031,1.085,0.947727272727273,1.08465189873418,1.11228813559322,1.10443037974684,1.07216494845361,0.971813725490196,0.857142857142857;15;15
Brodmann Ines;EOC 2012 Middle Distance - Qualification-Women Qual-1;Switzerland;1481;0.97510;68,77,121,144,102,83,104,80,49,181,71,177,108,93,23;0.941176470588235,0.993506493506494,0.978305785123967,0.880208333333333,0.962009803921569,1.00451807228916,1.00841346153846,1.0171875,1.06377551020408,0.94682320441989,0.924295774647887,0.985875706214689,0.962962962962963,1.06586021505376,1.04347826086957;15;15
Billstam Annika;EOC 2012 Middle Distance - Qualification-Women Qual-1;Sweden;1501;0.96211;71,80,123,124,103,88,107,87,50,171,69,194,105,103,26;0.901408450704225,0.95625,0.96239837398374,1.02217741935484,0.952669902912621,0.947443181818182,0.980140186915888,0.935344827586207,1.0425,1.00219298245614,0.951086956521739,0.899484536082474,0.990476190476191,0.962378640776699,0.923076923076923;15;15
Ward Claire;EOC 2012 Middle Distance - Qualification-Women Qual-1;Great Britain;1509;0.95701;68,97,123,127,97,86,106,77,70,176,71,165,104,112,30;0.941176470588235,0.788659793814433,0.96239837398374,0.998031496062992,1.01159793814433,0.969476744186046,0.98938679245283,1.05681818181818,0.744642857142857,0.973721590909091,0.924295774647887,1.05757575757576,1,0.885044642857143,0.8;15;15
Wyder Judith;EOC 2012 Middle Distance - Qualification-Women Qual-1;Switzerland;1512;0.95511;70,91,121,132,94,78,106,88,58,177,68,190,121,95,23;0.914285714285714,0.840659340659341,0.978305785123967,0.960227272727273,1.0438829787234,1.06891025641026,0.98938679245283,0.924715909090909,0.898706896551724,0.968220338983051,0.965073529411765,0.918421052631579,0.859504132231405,1.04342105263158,1.04347826086957;15;15
Wigemyr Tone;EOC 2012 Middle Distance - Qualification-Women Qual-1;Norway;1519;0.95071;88,77,116,133,101,95,110,90,52,169,65,181,110,107,25;0.727272727272727,0.993506493506494,1.02047413793103,0.953007518796993,0.971534653465347,0.877631578947368,0.953409090909091,0.904166666666667,1.00240384615385,1.01405325443787,1.00961538461538,0.964088397790055,0.945454545454545,0.926401869158878,0.96;15;15
Johansson Emma;EOC 2012 Middle Distance - Qualification-Women Qual-1;Sweden;1530;0.94387;59,71,123,125,107,87,120,91,61,172,68,182,112,123,29;1.08474576271186,1.07746478873239,0.96239837398374,1.014,0.917056074766355,0.958333333333333,0.873958333333333,0.894230769230769,0.854508196721312,0.996366279069767,0.965073529411765,0.958791208791209,0.928571428571429,0.805894308943089,0.827586206896552;15;15
Vinogradova Natalia;EOC 2012 Middle Distance - Qualification-Women Qual-1;Russia;1537;0.93957;70,101,123,138,101,86,113,90,53,173,66,186,99,109,29;0.914285714285714,0.757425742574257,0.96239837398374,0.918478260869565,0.971534653465347,0.969476744186046,0.928097345132743,0.904166666666667,0.983490566037736,0.990606936416185,0.994318181818182,0.938172043010753,1.05050505050505,0.909403669724771,0.827586206896552;15;15
Sundberg Karoliina;EOC 2012 Middle Distance - Qualification-Women Qual-1;Finland;1547;0.93350;63,73,124,130,101,90,112,89,59,176,67,204,123,109,27;1.01587301587302,1.04794520547945,0.954637096774194,0.975,0.971534653465347,0.926388888888889,0.936383928571429,0.914325842696629,0.883474576271186,0.973721590909091,0.979477611940298,0.855392156862745,0.845528455284553,0.909403669724771,0.888888888888889;15;15
DODIN Céline;EOC 2012 Middle Distance - Qualification-Women Qual-1;France;1557;0.92750;81,82,122,134,104,88,116,93,57,179,66,189,110,108,28;0.790123456790123,0.932926829268293,0.970286885245902,0.94589552238806,0.943509615384615,0.947443181818182,0.904094827586207,0.875,0.914473684210526,0.957402234636871,0.994318181818182,0.923280423280423,0.945454545454545,0.917824074074074,0.857142857142857;15;15
Nyberg Irina;EOC 2012 Middle Distance - Qualification-Women Qual-1;Russia;1610;0.89697;75,83,132,138,108,91,111,86,53,182,71,235,117,102,26;0.853333333333333,0.921686746987952,0.896780303030303,0.918478260869565,0.908564814814815,0.916208791208791,0.94481981981982,0.946220930232558,0.983490566037736,0.941620879120879,0.924295774647887,0.742553191489362,0.888888888888889,0.971813725490196,0.923076923076923;15;15
Kutkaite Aušriné;EOC 2012 Middle Distance - Qualification-Women Qual-1;Lithuania;1610;0.89697;74,161,122,142,114,93,117,80,74,176,67,160,99,106,25;0.864864864864865,0.475155279503106,0.970286885245902,0.892605633802817,0.860745614035088,0.896505376344086,0.896367521367521,1.0171875,0.704391891891892,0.973721590909091,0.979477611940298,1.090625,1.05050505050505,0.935141509433962,0.96;15;15
Klingenberg Emma;EOC 2012 Middle Distance - Qualification-Women Qual-1;Denmark;1622;0.89034;70,116,115,131,95,83,117,81,59,183,68,194,190,94,26;0.914285714285714,0.65948275862069,1.02934782608696,0.967557251908397,1.03289473684211,1.00451807228916,0.896367521367521,1.00462962962963,0.883474576271186,0.936475409836066,0.965073529411765,0.899484536082474,0.547368421052632,1.05452127659574,0.923076923076923;15;15
Volynska Nadiya;EOC 2012 Middle Distance - Qualification-Women Qual-1;Ukraine;1623;0.88979;125,92,128,126,102,86,107,87,52,178,68,187,153,102,30;0.512,0.831521739130435,0.9248046875,1.00595238095238,0.962009803921569,0.969476744186046,0.980140186915888,0.935344827586207,1.00240384615385,0.962780898876405,0.965073529411765,0.933155080213904,0.679738562091503,0.971813725490196,0.8;15;15
Klechova Vendula;EOC 2012 Middle Distance - Qualification-Women Qual-1;Czech republic;1639;0.88110;68,115,131,132,112,96,121,86,55,178,72,194,138,112,29;0.941176470588235,0.665217391304348,0.903625954198473,0.960227272727273,0.876116071428571,0.868489583333333,0.866735537190083,0.946220930232558,0.947727272727273,0.962780898876405,0.911458333333333,0.899484536082474,0.753623188405797,0.885044642857143,0.827586206896552;15;15
Rybakovaité Kristina;EOC 2012 Middle Distance - Qualification-Women Qual-1;Lithuania;1642;0.87949;70,88,124,184,101,86,107,98,56,190,74,218,110,113,23;0.914285714285714,0.869318181818182,0.954637096774194,0.688858695652174,0.971534653465347,0.969476744186046,0.980140186915888,0.830357142857143,0.930803571428571,0.901973684210526,0.886824324324324,0.80045871559633,0.945454545454545,0.877212389380531,1.04347826086957;15;15
Bjørgul Ida Marie Næss;EOC 2012 Middle Distance - Qualification-Women Qual-1;Norway;1642;0.87949;64,109,142,134,107,90,117,86,61,191,71,198,133,113,26;1,0.701834862385321,0.83362676056338,0.94589552238806,0.917056074766355,0.926388888888889,0.896367521367521,0.946220930232558,0.854508196721312,0.897251308900524,0.924295774647887,0.881313131313131,0.781954887218045,0.877212389380531,0.923076923076923;15;15
Aebi Bettina;EOC 2012 Middle Distance - Qualification-Women Qual-1;Switzerland;1660;0.86995;63,92,132,135,104,88,105,87,56,208,76,205,160,121,28;1.01587301587302,0.831521739130435,0.896780303030303,0.938888888888889,0.943509615384615,0.947443181818182,0.998809523809524,0.935344827586207,0.930803571428571,0.823918269230769,0.863486842105263,0.851219512195122,0.65,0.819214876033058,0.857142857142857;15;15
